Customer_ID,Category,Part,Part_Id,Yield_Impact_Item,Key_Module,Data_Source,Critical_Item,EDA_Item
N-I,CS,AMD144 
N-I,CS,AMD144,AMD144A,OPEN,Litho,IPP,Line width,KPP-101,
N-I,CS,AMD144,AMD144A,X2,FVP,IPP,Cu Thickness,KPP-106,
N-I,CS,AMD144,AMD144A,X2,Litho,IPP,Line width,KPP-145,
N-I,CS,AMD144,AMD144A 
N-I,CS,AMD144,AMD144A,X2,FVP,IPP,Cu thickness,KPP-151,
N-I,CS,AMD144,AMD144A,X2,Litho,IPP,Line width,KPP-234,
N-I,CS,AMD144,AMD144A,OPEN,Litho,IPP,Line width,KPP-234,
N-I,CS,AMD144,AMD144A,X2,FVP,IPP,Cu thickness,KPP-241,
N-I,CS,SPL856,SPL856A,X2,Litho,IPP,Line width,KPP-101,
N-I,CS,SPL856,SPL856A,OPEN,Litho,IPP,Line width,KPP-101,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu Thickness,KPP-107,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu Thickness,KPP-112,
N-I,CS,SPL856,SPL856A,X2,Litho,IPP,Line width,KPP-146,
N-I,CS,SPL856,SPL856A,OPEN,Litho,IPP,Line width,KPP-146,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu thickness,KPP-152,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu thickness,KPP-155,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu thickness,KPP-197,
N-I,CS,SPL856,SPL856A,X2,FVP,IPP,Cu thickness,KPP-200,
N-I,CS,SPL856,SPL856A,BUMP,SR,IPP,SRO,KPP-216,
N-I,CS,SPL856,SPL856A,BUMP,SR,IPP,SRO,KPP-222,
N-I,CS,SPL856,SPL856A,BUMP,SR,IPP,SRT,KPP-225,
N-I,CS,SPL856,SPL856A,BUMP,SR,IPP,SRT,KPP-229,
N-I,CS,NVD119,NVD119A,X2,Litho,IPP,Line width,KPP-007,
N-I,CS,NVD119,NVD119A,OPEN,Litho,IPP,Line width,KPP-007,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-008,
N-I,CS,NVD119,NVD119A,X2,Litho,IPP,Line width,KPP-009,
N-I,CS,NVD119,NVD119A,OPEN,Litho,IPP,Line width,KPP-009,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-010,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-018,
N-I,CS,NVD119,NVD119A,X2,Litho,IPP,Line width,KPP-019,
N-I,CS,NVD119,NVD119A,OPEN,Litho,IPP,Line width,KPP-019,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-020,
N-I,CS,NVD119,NVD119A,X2,Litho,IPP,Line width,KPP-027,
N-I,CS,NVD119,NVD119A,OPEN,Litho,IPP,Line width,KPP-027,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-028,
N-I,CS,NVD119,NVD119A,X2,Litho,IPP,Line width,KPP-029,
N-I,CS,NVD119,NVD119A,OPEN,Litho,IPP,Line width,KPP-029,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-030,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-038,
N-I,CS,NVD119,NVD119A,X2,FVP,IPP,Cu thickness,KPP-040,
N-I,CS,NVD119,NVD119A,BUMP,SR,IPP,SRO,KPP-041,
N-I,CS,NVD119,NVD119A,BUMP,SR,IPP,SRO,KPP-042,
N-I,CS,NVD119,NVD119A,BUMP,SR,IPP,SRO ,KPP-043,
N-I,CS,NVD119,NVD119A,BUMP,SR,IPP,SRT,KPP-044,
N-I,CS,AMD125,AMD125A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD125,AMD125A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD125,AMD125A,X2,FVP,IPP,Cu thickness,KPP-302,
N-I,CS,AMD125,AMD125A,BUMP,SR,IPP,SRO ,KPP-406,
N-I,CS,AMD125,AMD125A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD125,AMD125A,BUMP,SR,IPP,SRO,KPP-407,
N-I,CS,AMD125,AMD125A,BUMP,SR,IPP,SRO ,KPP-408,
N-I,CS,NVD120,NVD120A,X2,Litho,IPP,Line width,KPP-046,
N-I,CS,NVD120,NVD120A,OPEN,Litho,IPP,Line width,KPP-046,
N-I,CS,NVD120,NVD120A,X2,Litho,IPP,Line width,KPP-050,
N-I,CS,NVD120,NVD120A,OPEN,Litho,IPP,Line width,KPP-050,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-052,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-056,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-099,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-104,
N-I,CS,NVD120,NVD120A,X2,Litho,IPP,Line width,KPP-142,
N-I,CS,NVD120,NVD120A,OPEN,Litho,IPP,Line width,KPP-142,
N-I,CS,NVD120,NVD120A,X2,Litho,IPP,Line width,KPP-144,
N-I,CS,NVD120,NVD120A,OPEN,Litho,IPP,Line width,KPP-144,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-148,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-150,
N-I,CS,NVD120,NVD120A,X2,FVP,IPP,Cu thickness,KPP-193,
N-I,CS,NVD120,NVD120A,BUMP,SR,IPP,SRO ,KPP-209,
N-I,CS,NVD120,NVD120A,BUMP,SR,IPP,SRO ,KPP-210,
N-I,CS,NVD120,NVD120A,BUMP,SR,IPP,SRT,KPP-218,
N-I,CS,SPL863,SPL863A,X2,FVP,IPP,Cu thickness,KPP-096,
N-I,CS,SPL863,SPL863A,X2,FVP,IPP,Cu thickness,KPP-099,
N-I,CS,SPL863,SPL863A,BUMP,SR,IPP,SRO ,KPP-113,
N-I,CS,SPL863,SPL863A,BUMP,SR,IPP,SRO ,KPP-114,
N-I,CS,SPL863,SPL863A,BUMP,SR,IPP,SRO ,KPP-117,
N-I,CS,SPL863,SPL863A,BUMP,SR,IPP,SRO ,KPP-118,
N-I,CS,SPL863,SPL863A,BUMP,SR,IPP,SRT,KPP-120,
N-I,CS,AMD130,AMD130A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD130,AMD130A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD130,AMD130A,X2,Litho,IPP,Line width,KPP-302,
N-I,CS,AMD130,AMD130A,OPEN,Litho,IPP,Line width,KPP-302,
N-I,CS,AMD130,AMD130A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD130,AMD130A,BUMP,SR,IPP,SRO ,KPP-406,
N-I,CS,AMD130,AMD130A,BUMP,SR,IPP,SRO ,KPP-407,
N-I,CS,AMD130,AMD130A,BUMP,SR,IPP,SRO ,KPP-408,
N-I,CS,NVD124,NVD124A,X2,FVP,IPP,Cu thickness,KPP-148,
N-I,CS,NVD124,NVD124A,X2,FVP,IPP,Cu thickness,KPP-152,
N-I,CS,NVD124,NVD124A,BUMP,SR,IPP,SRO ,KPP-175,
N-I,CS,NVD124,NVD124A,X2,FVP,IPP,Cu thickness,KPP-192,
N-I,CS,NVD124,NVD124A,X2,FVP,IPP,Cu thickness,KPP-194,
N-I,CS,SPL859,SPL859A,X2,FVP,IPP,Cu thickness,KPP-108,
N-I,CS,SPL859,SPL859A,X2,FVP,IPP,Cu thickness,KPP-110,
N-I,CS,SPL859,SPL859A,X2,Litho,IPP,Line width,KPP-191,
N-I,CS,SPL859,SPL859A,OPEN,Litho,IPP,Line width,KPP-191,
N-I,CS,SPL859,SPL859A,X2,Litho,IPP,Line width,KPP-195,
N-I,CS,SPL859,SPL859A,OPEN,Litho,IPP,Line width,KPP-195,
N-I,CS,SPL859,SPL859A,X2,FVP,IPP,Cu thickness,KPP-197,
N-I,CS,SPL859,SPL859A,BUMP,SR,IPP,SRO ,KPP-214,
N-I,CS,SPL859,SPL859A,BUMP,SR,IPP,SRO ,KPP-232,
N-I,CS,SPL859,SPL859A,BUMP,SR,IPP,SRT,KPP-234,
N-I,CS,JYKB73,JYKB73A,BUMP,SR,IPP,SRO ,KPP-216,
N-I,CS,JYKB73,JYKB73A,BUMP,SR,IPP,SRT,KPP-226,
N-I,CS,JYKB66,JYKB66A,BUMP,SR,IPP,SRO ,KPP-434,
N-I,CS,JYKB66,JYKB66A,BUMP,SR,IPP,SRT,KPP-444,
N-I,CS,JYKB61,JYKB61A,X2,FVP,IPP,Cu thickness,KPP-411,
N-I,CS,JYKB61,JYKB61A,BUMP,SR,IPP,SRO ,KPP-439,
N-I,CS,JYKB61,JYKB61A,BUMP,SR,IPP,SRO ,KPP-440,
N-I,CS,JYKB61,JYKB61A,BUMP,SR,IPP,SRT,KPP-451,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-005,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-008,
N-I,CS,SPLU35,SPLU35A,X2,Litho,IPP,Line width,KPP-055,
N-I,CS,SPLU35,SPLU35A,OPEN,Litho,IPP,Line width,KPP-055,
N-I,CS,SPLU35,SPLU35A,X2,Litho,IPP,Line width,KPP-057,
N-I,CS,SPLU35,SPLU35A,OPEN,Litho,IPP,Line width,KPP-057,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-061,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-063,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-116,
N-I,CS,SPLU35,SPLU35A,X2,FVP,IPP,Cu thickness,KPP-118,
N-I,CS,SPLU35,SPLU35A,BUMP,SR,IPP,SRO ,KPP-135,
N-I,CS,SPLU35,SPLU35A,BUMP,SR,IPP,SRO ,KPP-136,
N-I,CS,SPLU35,SPLU35A,BUMP,SR,IPP,SRO ,KPP-148,
N-I,CS,SPLU35,SPLU35A,BUMP,SR,IPP,SRT,KPP-152,
N-I,CS,SPLU35,SPLU35A,BUMP,SR,IPP,SRT,KPP-159,
N-I,CS,AMD142,AMD142A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD142,AMD142A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD142,AMD142A,X2,FVP,IPP,Cu thickness,KPP-302,
N-I,CS,AMD142,AMD142A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD142,AMD142A,BUMP,SR,IPP,SRO ,KPP-406,
N-I,CS,AMD129,AMD129A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD129,AMD129A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD129,AMD129A,X2,FVP,IPP,Cu thickness,KPP-302,
N-I,CS,AMD129,AMD129A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD129,AMD129A,BUMP,SR,IPP,SRO ,KPP-406,
,,,,,,,,,
N-I,CS,AMD120,AMD120A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD120,AMD120A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD120,AMD120A,X2,FVP,IPP,Cu thickness,KPP-302,
N-I,CS,AMD120,AMD120A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD120,AMD120A,BUMP,SR,IPP,SRO ,KPP-406,
N-I,CS,AMD121,AMD121A,X2,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD121,AMD121A,OPEN,Litho,IPP,Line width,KPP-301,
N-I,CS,AMD121,AMD121A,X2,FVP,IPP,Cu thickness,KPP-302,
N-I,CS,AMD121,AMD121A,BUMP,SR,IPP,SRT,KPP-405,
N-I,CS,AMD121,AMD121A,BUMP,SR,IPP,SRO ,KPP-406,
N-I,CS,AMD121,AMD121A,BUMP,SR,IPP,SRO ,KPP-407,
N-I,CS,AMD121,AMD121A,BUMP,SR,IPP,SRO ,KPP-408,
N-I,CS,SPLB05,SPLB05A,X2,FVP,IPP,Cu thickness,KPP-106,
N-I,CS,SPLB05,SPLB05A,X2,FVP,IPP,Cu thickness,KPP-107,
N-I,CS,JYK071,JYK071A,X2,FVP,IPP,Cu thickness,KPP-148,
N-I,CS,JYK071,JYK071A,BUMP,SR,IPP,SRO ,KPP-166,
N-I,CS,JYK071,JYK071A,BUMP,SR,IPP,SRO ,KPP-176,
N-I,CS,JYKB57,JYKB57A,BUMP,SR,IPP,SRO ,KPP-216,
N-I,CS,JYKB57,JYKB57A,BUMP,SR,IPP,SRT,KPP-231,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-051,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-054,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-093,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-096,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-139,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-142,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-182,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-184,
N-I,CS,SPL870,SPL870A,X2,Litho,IPP,Line width,KPP-223,
N-I,CS,SPL870,SPL870A,OPEN,Litho,IPP,Line width,KPP-223,
N-I,CS,SPL870,SPL870A,X2,Litho,IPP,Line width,KPP-225,
N-I,CS,SPL870,SPL870A,OPEN,Litho,IPP,Line width,KPP-225,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-229,
N-I,CS,SPL870,SPL870A,X2,FVP,IPP,Cu thickness,KPP-231,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-291,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-302,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRT,KPP-303,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-320,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-321,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-327,
N-I,CS,SPL870,SPL870A,BUMP,SR,IPP,SRO ,KPP-328,
